target,term,Coef.,Std.Err.,t,P>|t|,CI_low,CI_high
ar10d,z_external_neg_per_1000,0.062362639109129286,0.010884593080540942,5.729441481888636,1.007618409408821e-08,0.04102922868489516,0.0836960495333634
ar10d,z_external_unc_per_1000,0.05279325902424124,0.008501361310370558,6.209977096237553,5.299232442806395e-10,0.03613089703635271,0.06945562101212978
ar10d,z_company_sent_ratio_mean,0.09060119466261807,0.023500047203111142,3.8553622415968376,0.00011555838941033337,0.044541948509529,0.13666044081570713
ar10d,z_finbert_neg_mean,-5279.160705761804,2000.7413348262078,-2.638602308988819,0.008324857659651732,-9200.541664401764,-1357.7797471218432
ar10d,z_finbert_neu_mean,-79152.9121165968,29997.707912771173,-2.6386320030437513,0.008324128596370559,-137947.33924438048,-20358.4849888131
ar10d,z_finbert_pos_mean,-77820.38386496107,29492.699653039275,-2.638632094737436,0.00832412634514985,-135625.012991775,-20015.754738147145
ar10d,is_10k,-0.321241318904169,0.14781243351381387,-2.1733037692945314,0.029757461994297837,-0.6109483650584655,-0.03153427274987253
ar10d,yr_2021,0.034400765241601405,0.027973192627585207,1.229776153890914,0.21878094023106287,-0.02042568484106696,0.08922721532426978
ar10d,yr_2022,0.007777810386869241,0.045081615256296,0.17252732278227342,0.8630229829331688,-0.08058053188036235,0.09613615265410083
ar10d,yr_2023,0.10859397892038453,0.05084727770881758,2.1356891423422835,0.032704759992205686,0.008935145899195751,0.2082528119415733
ar10d,yr_2024,0.06171283839763833,0.05135452522764045,1.2017020530144584,0.22947898544701106,-0.03894018149169058,0.16236585828696726
ar10d,yr_2025,-0.2644033343518264,0.13344062481109423,-1.9814305780277188,0.04754300745022961,-0.525942153056093,-0.00286451564755974
ar20d,const,0.20217865547677444,0.023040294305787815,8.775003165909489,1.7089905814621148e-18,0.15702050844422705,0.24733680250932183
ar20d,z_neg_per_1000,-0.8438781442287668,0.1744779773401435,-4.836588302394363,1.3208660912084875e-06,-1.1858486959108436,-0.5019075925466899
ar20d,z_unc_per_1000,-0.6911645219098874,0.7586026289636028,-0.9111021970147285,0.36224152896595985,-2.1779983532559504,0.7956693094361758
ar20d,z_company_neg_per_1000,0.42703040721063257,0.1606709105396792,2.6577954016459837,0.00786536264897146,0.11212120918960439,0.7419396052316607
ar20d,z_company_unc_per_1000,0.35293577786380226,0.6304788690198952,0.5597900186765262,0.5756226726104238,-0.8827800984287384,1.588651654156343
ar20d,z_external_neg_per_1000,0.11919307848889271,0.017690807698221827,6.737571315122785,1.6105589956785888e-11,0.084519732542954,0.15386642443483142
ar20d,z_external_unc_per_1000,-0.007793045947384079,0.01086813989485883,-0.7170542542492094,0.4733406207515385,-0.029094208720250318,0.013508116825482159
ar20d,z_company_sent_ratio_mean,0.04829346520890468,0.03340550045373588,1.4456740522653602,0.1482686455029125,-0.017180112565954087,0.11376704298376344
ar20d,z_finbert_neg_mean,-5339.357564676425,2687.7038123827324,-1.9865870413536824,0.046968178428264215,-10607.160238057579,-71.55489129527086
ar20d,z_finbert_neu_mean,-80056.7365879965,40297.38286719548,-1.9866485337728357,0.04696135885136084,-159038.15567892106,-1075.3174970719265
ar20d,z_finbert_pos_mean,-78708.92331787286,39618.98124239718,-1.9866468255787615,0.046961548280712445,-156360.6996571393,-1057.1469786064263
ar20d,is_10k,0.0849038323502952,0.22703101296114211,0.37397460039887614,0.7084232132888804,-0.36006877642718954,0.5298764411277799
ar20d,yr_2021,-0.17570071254350875,0.04134773804120105,-4.249342790370573,2.1439861517937585e-05,-0.25674078994645955,-0.09466063514055796
ar20d,yr_2022,-0.3577862218057104,0.06886906488401687,-5.195165963241435,2.0453728706117593e-07,-0.49276710862733564,-0.2228053349840852
ar20d,yr_2023,-0.25680329831400195,0.07825395063193731,-3.281665605892035,0.0010319590618785338,-0.4101782232005745,-0.10342837342742942
ar20d,yr_2024,-0.27119993711252305,0.0788821230717145,-3.438040541403351,0.0005859399657235727,-0.4258060573571395,-0.11659381686790657
ar20d,yr_2025,-0.21546343717935407,0.20274836968295623,-1.062713537555349,0.2879118797771878,-0.6128429396821609,0.18191606532345272
r5d,const,0.013980476425523618,0.018184022936661028,0.7688329735516013,0.4419924715078426,-0.021659553624382263,0.049620506475429496
r5d,z_neg_per_1000,-1.3682210486930386,0.1486453808085089,-9.204598496441927,3.429509232624112e-20,-1.6595606415459574,-1.0768814558401199
r5d,z_unc_per_1000,-0.07854198876081601,0.16477834993537155,-0.4766523562811578,0.6336096945670232,-0.4015016200660822,0.24441764254445014
r5d,z_company_neg_per_1000,1.0578297762124311,0.09980760306628404,10.598689315381186,3.021855016234399e-26,0.8622104688192449,1.2534490836056174
r5d,z_company_unc_per_1000,-0.13388333786698003,0.11633013636732842,-1.1508912655635937,0.24977697157371204,-0.3618862154635769,0.09411953972961681
r5d,z_external_neg_per_1000,0.11998141244415575,0.013923102744734992,8.617433530721204,6.847148791457492e-18,0.0926926325114244,0.1472701923768871
r5d,z_external_unc_per_1000,0.029914181875968296,0.012298112694503427,2.4324205363102807,0.014998282137446363,0.005810323916926739,0.05401803983500986
r5d,z_company_sent_ratio_mean,0.02136887775802608,0.009916413857380029,2.1548997515995016,0.03116967983754757,0.001933063741767313,0.04080469177428485
r5d,z_finbert_neg_mean,4296.511034895761,1781.5080913826162,2.4117269271346777,0.015877168043490125,804.8193376191425,7788.20273217238
r5d,z_finbert_neu_mean,63469.78983483266,26317.79943990929,2.4116678136312837,0.015879742210336705,11887.850780262052,115051.72888940328
r5d,z_finbert_pos_mean,62507.30971711753,25918.717802107778,2.4116667419417745,0.015879788881700465,11707.55629952914,113307.06313470592
r5d,is_10k,-0.016460933173488276,0.023153713274303364,-0.7109413932216686,0.47712055401701314,-0.06184137729948984,0.028919510952513286
r5d,yr_2021,-0.0011043293783226157,0.02223863018867174,-0.049658156503054586,0.9603948015678718,-0.044691243613624414,0.04248258485697918
r5d,yr_2022,-0.11949206359124802,0.02903175888549167,-4.1159085146219985,3.856572653556394e-05,-0.17639326541466238,-0.06259086176783364
r5d,yr_2023,0.04081877104561762,0.03087032654971706,1.3222656060951756,0.1860797214329004,-0.019685957182818452,0.10132349927405368
r5d,yr_2024,0.025485525158821493,0.029948259708733504,0.8509851793287811,0.3947775856780559,-0.03321198526994818,0.08418303558759116
r5d,yr_2025,0.04518461099455003,0.021985099413048773,2.055237965752918,0.03985602576614437,0.002094607948441754,0.08827461404065831
r10d,const,0.09059743943263898,0.03035966251499451,2.9841385551599355,0.0028437796508851572,0.031093594320459023,0.15010128454481894
r10d,z_neg_per_1000,-0.6770198641273598,0.2205072759590387,-3.0702835595008784,0.002138556268380108,-1.1092061833361107,-0.24483354491860904
r10d,z_unc_per_1000,-3.4903409985574667,0.9641689627645992,-3.620051187449009,0.0002945447412544199,-5.380077440587422,-1.600604556527512
r10d,z_company_neg_per_1000,0.13874058109728393,0.19409633028506462,0.714802700769865,0.47473096609550025,-0.24168123579283368,0.5191623979874016
r10d,z_company_unc_per_1000,2.740904730436161,0.7956863590365724,3.444704938457013,0.0005716830755663687,1.1813881237346724,4.300421337137649
r10d,z_external_neg_per_1000,0.07433439298250372,0.021957765666407916,3.385335015949468,0.0007109143100343316,0.03129796309537406,0.11737082286963338
r10d,z_external_unc_per_1000,0.1155672686758521,0.01554955503613569,7.432191365430376,1.0681311569021686e-13,0.08509070082940273,0.14604383652230146
r10d,z_company_sent_ratio_mean,0.19549104924352442,0.042809720002517655,4.566510811844308,4.9590947129829775e-06,0.11158553985034586,0.279396558636703
r10d,z_finbert_neg_mean,-12522.738787051376,3615.134895148991,-3.463975522422456,0.0005322549404990546,-19608.27298079738,-5437.20459330537
r10d,z_finbert_neu_mean,-187758.0044842324,54202.756798196446,-3.463993633816055,0.0005322191060186878,-293993.455671481,-81522.5532969838
r10d,z_finbert_pos_mean,-184597.15709871653,53290.25926327479,-3.463994351889604,0.0005322176853133627,-289044.1459815371,-80150.16821589594
r10d,is_10k,-0.8669510491805148,0.2770993287380103,-3.1286652808899182,0.0017560221959618948,-1.4100557536472398,-0.3238463447137898
r10d,yr_2021,0.1731481193769839,0.05172999682076522,3.3471511698891034,0.0008164667313851837,0.07175918868791258,0.2745370500660552
r10d,yr_2022,0.21065884761998555,0.08430220435525053,2.498853371998039,0.0124595851917469,0.04542956326635883,0.37588813197361226
r10d,yr_2023,0.3444383542538203,0.09538504310499199,3.6110310698784396,0.00030498211917143355,0.1574871051042354,0.5313896034034052
r10d,yr_2024,0.29708162738357746,0.09628746727329775,3.0853613226771786,0.002033050068716367,0.10836165936533476,0.48580159540182016
r10d,yr_2025,-0.6863357781124153,0.24910684205610314,-2.755186378854422,0.005865871040780914,-1.1745762168448852,-0.1980953393799455
r20d,const,0.21715473880493003,0.025503708061916118,8.51463396137287,1.6711733284517616e-17,0.1671683895313506,0.26714108807850945
r20d,z_neg_per_1000,-1.3650859546975846,0.2685686040433199,-5.082820307906867,3.7187147116034365e-07,-1.89147074600069,-0.8387011633944793
r20d,z_unc_per_1000,-0.1161914287339938,0.956071696780945,-0.12153003705182956,0.9032712248932633,-1.990057521062745,1.7576746635947573
r20d,z_company_neg_per_1000,0.9768118311651482,0.22817919654838273,4.280897846697548,1.8614079349993012e-05,0.5295888239090318,1.4240348384212647
r20d,z_company_unc_per_1000,-0.12341804970661996,0.7970851843948105,-0.1548367127163774,0.8769500476576749,-1.6856763037309164,1.4388402043176765
r20d,z_external_neg_per_1000,0.16168816932670188,0.026753380375094563,6.043653813453111,1.5066260534774135e-09,0.10925250732681585,0.2141238313265879
r20d,z_external_unc_per_1000,0.013590576565564224,0.012887847293286278,1.0545265051863255,0.2916419322213303,-0.0116691399675289,0.03885029309865735
r20d,z_company_sent_ratio_mean,0.022340153648963926,0.03989967365473225,0.5599081797581144,0.5755420691217976,-0.055861769709212916,0.10054207700714077
r20d,z_finbert_neg_mean,-2167.512705265234,3076.0659450391763,-0.7046379186898833,0.4810355946844339,-8196.491171612186,3861.4657610817167
r20d,z_finbert_neu_mean,-32500.101606282173,46120.02802162291,-0.7046852094505413,0.4810061577656103,-122893.69549464116,57893.49228207681
r20d,z_finbert_pos_mean,-31952.921695580662,45343.60364979211,-0.7046842139492625,0.4810067774217953,-120824.75177843214,56918.908387270814
r20d,is_10k,0.19314168853413582,0.29591144129126196,0.6527009827376997,0.5139490688167594,-0.38683407901007627,0.7731174560783479
r20d,yr_2021,-0.22892879717967352,0.05192719975610148,-4.408648998115371,1.0401744744784716e-05,-0.3307042385196495,-0.12715335583969753
r20d,yr_2022,-0.4131260247340242,0.08920542838621912,-4.631175839943008,3.635949103836308e-06,-0.5879654515964807,-0.23828659787156775
r20d,yr_2023,-0.28305567842527435,0.10216203764006135,-2.7706541976241694,0.005594380457922267,-0.48328959278702,-0.08282176406352873
r20d,yr_2024,-0.2756503075851915,0.10285330374472,-2.680033577427425,0.007361477553893743,-0.4772390786158014,-0.07406153655458161
r20d,yr_2025,-0.11792019983346325,0.26146033546157665,-0.4510060756454296,0.6519851700950046,-0.6303730407239142,0.3945326410569877
vol20d,const,0.002069974350808957,0.005941775032157114,0.3483764261699874,0.727557504188939,-0.009575690716458307,0.013715639418076221
vol20d,z_neg_per_1000,0.07094368227506648,0.04527685116171726,1.5668863990049553,0.11714124734140106,-0.017797315335279854,0.1596846798854128
vol20d,z_unc_per_1000,0.52538526032445,0.17316884007812663,3.0339480248722452,0.0024137601105636624,0.1859805705267455,0.8647899501221545
vol20d,z_company_neg_per_1000,0.008021481412634368,0.028993032790601635,0.2766692767386035,0.7820340649053868,-0.048803818659533656,0.06484678148480238
vol20d,z_company_unc_per_1000,-0.4160601779519838,0.13815826012189164,-3.011475228371508,0.002599816143536022,-0.6868453919576079,-0.1452749639463598
vol20d,z_external_neg_per_1000,-0.0061031590636791075,0.004131669285105821,-1.4771654366626763,0.1396312962490814,-0.014201082058516869,0.0019947639311586537
vol20d,z_external_unc_per_1000,-0.01197943765228359,0.003921626554955929,-3.0547114786196703,0.002252771273114361,-0.0196656844608131,-0.004293190843754082
vol20d,z_company_sent_ratio_mean,-0.026452204786448982,0.007717510030612273,-3.427556903913785,0.0006090386459538485,-0.04157824649677565,-0.011326163076122319
vol20d,z_finbert_neg_mean,2340.3875452354923,771.807993604118,3.0323442677842265,0.0024266227390356216,827.6716747913006,3853.103415679684
vol20d,z_finbert_neu_mean,35090.41917361219,11572.045745439491,3.0323436275250826,0.0024266278866158495,12409.626285100821,57771.21206212355
vol20d,z_finbert_pos_mean,34499.67497217267,11377.231275034712,3.0323436465492266,0.002426627733664658,12200.711429321913,56798.63851502342
vol20d,is_10k,0.11028566690048869,0.03980804263863216,2.7704368160382926,0.005598116032815596,0.032263337033734824,0.18830799676724255
vol20d,yr_2021,-0.02363539010167122,0.00850007721935237,-2.7806088688064916,0.005425706381717554,-0.040295235317411235,-0.006975544885931207
vol20d,yr_2022,-0.01793039827622906,0.012300841601271135,-1.457656220398463,0.14493532487324484,-0.04203960479425249,0.006178808241794374
vol20d,yr_2023,-0.04044829404210195,0.013581775509849464,-2.9781300694278863,0.0029001288290152337,-0.06706808488751503,-0.013828503196688869
vol20d,yr_2024,-0.041648891546636646,0.013850255188088547,-3.0070847779364667,0.0026376619111777096,-0.06879489289197924,-0.014502890201294062
vol20d,yr_2025,0.10510244112134853,0.03721063317228314,2.8245270816739434,0.004735044661079587,0.032170940261742165,0.1780339419809549
